user_id	Ranking	Baseline Rate	CM Rate	Number of States	Cmu	hmu	Lopt
5874452	1218	0.922	0.922	2.0	0.607882	0.538255	1.0
21129459	1219	0.779	0.818	2.0	0.369992	0.287539	1.0
118791169	1220	0.846	0.846	1.0	-0.0	0.699059	1.0
12834972	1221	0.859	0.859	2.0	0.531752	0.51901	1.0
15302120	1222	0.96	0.962	3.0	0.563505	0.4668	3.0
20352504	1223	0.935	0.935	2.0	0.243961	0.220286	1.0
9074582	1224	0.948	0.948	2.0	0.445446	0.405444	1.0
21486753	1225	0.93	0.93	2.0	0.520463	0.491903	1.0
48394755	1226	0.992	0.992	2.0	0.172772	0.146871	1.0
16492009	1227	0.83	0.821	46.0	4.09142	0.583279	9.0
154708805	1228	0.915	0.904	7.0	2.62049	0.512938	6.0
185638007	1229	0.967	0.975	2.0	0.210842	0.149647	1.0
252429974	1230	0.99	0.99	2.0	0.04099	0.0284717	1.0
101171750	1231	0.826	0.826	2.0	0.711388	0.701319	1.0
30780296	1232	0.917	0.917	2.0	0.243961	0.202452	1.0
56805668	1233	0.902	0.902	2.0	0.513588	0.474758	1.0
163250088	1234	0.742	0.742	2.0	0.461522	0.447602	1.0
31620237	1235	0.887	0.893	12.0	2.71971	0.423002	6.0
14098332	1236	0.914	0.914	2.0	0.4885	0.465429	1.0
52405458	1237	0.935	0.935	2.0	0.309189	0.258039	1.0
14382508	1238	0.841	0.841	2.0	0.635927	0.633285	1.0
126912691	1239	0.823	0.823	2.0	0.571412	0.558417	1.0
782010	1240	0.867	0.867	2.0	0.565101	0.544415	1.0
81192788	1241	0.909	0.909	2.0	0.47311	0.441549	1.0
18540889	1242	0.909	0.909	2.0	0.429829	0.41231	1.0
15199325	1243	0.878	0.935	90.0	3.40855	0.418588	9.0
26734588	1244	0.948	0.948	2.0	0.455647	0.413568	1.0
163466354	1245	0.773	0.926	27.0	3.18965	0.163567	9.0
172771660	1246	0.952	0.952	2.0	0.321837	0.251465	1.0
41549425	1247	0.924	0.924	2.0	0.37192	0.340272	1.0
17898705	1248	0.935	0.941	49.0	1.69807	0.287985	8.0
36279515	1249	0.911	0.911	2.0	0.403829	0.361366	1.0
8299792	1250	0.921	0.948	11.0	1.72946	0.443348	5.0
245701255	1251	0.906	0.917	2.0	0.375759	0.275466	1.0
5126871	1252	0.958	0.958	2.0	0.253405	0.225913	1.0
749333	1253	0.931	0.94	120.0	1.81768	0.249229	10.0
56653	1254	0.964	0.964	2.0	0.378623	0.345505	1.0
18414159	1255	0.964	0.945	2.0	0.434206	0.315936	1.0
25762392	1256	0.853	0.869	17.0	0.987632	0.277356	7.0
236242567	1257	0.917	0.917	1.0	-0.0	0.425591	1.0
15555038	1258	0.969	0.969	2.0	0.350378	0.294749	1.0
42670114	1259	0.932	0.932	2.0	0.412915	0.406354	1.0
48181005	1260	0.88	0.88	1.0	-0.0	0.590124	1.0
18478410	1261	0.878	0.878	2.0	0.590614	0.54995	1.0
16087477	1262	0.945	0.945	2.0	0.466514	0.430741	1.0
56458700	1263	0.846	0.846	1.0	-0.0	0.54131	1.0
137786520	1264	0.888	0.888	1.0	-0.0	0.396025	1.0
96387764	1265	0.904	0.904	1.0	-0.0	0.551185	1.0
7929742	1266	0.969	0.969	2.0	0.550108	0.472866	1.0
16201819	1267	0.78	0.812	6.0	2.3933	0.594066	5.0
152887479	1268	0.899	0.871	179.0	2.80622	0.357359	10.0
18152057	1269	0.856	0.856	2.0	0.305985	0.24756	1.0
10334122	1270	0.893	0.893	2.0	0.405656	0.380094	1.0
99740489	1271	0.906	0.906	2.0	0.395538	0.333325	1.0
14326003	1272	0.934	0.939	3.0	0.462917	0.301519	2.0
161700842	1273	0.818	0.818	2.0	0.252233	0.235624	1.0
17542395	1274	0.852	0.849	6.0	1.22548	0.51462	6.0
142977623	1275	0.869	0.866	12.0	2.98921	0.577863	9.0
26747105	1276	0.813	0.838	92.0	4.53143	0.570582	9.0
19153333	1277	0.909	0.93	2.0	0.381474	0.300994	1.0
9131582	1278	0.753	0.806	46.0	1.81234	0.437043	8.0
182899207	1279	0.924	0.924	2.0	0.491692	0.406543	1.0
271083347	1280	0.94	0.938	2.0	0.393681	0.287222	1.0
39825031	1281	0.921	0.921	28.0	2.22854	0.550986	8.0
27095215	1282	0.977	0.977	2.0	0.254575	0.213992	1.0
213310819	1283	1.0	1.0	2.0	0.336272	0.239829	1.0
28873178	1284	0.888	0.888	2.0	0.574888	0.553773	1.0
5798602	1285	0.862	0.862	36.0	1.83645	0.466148	8.0
69605342	1286	0.911	0.911	2.0	0.452265	0.435563	1.0
167613805	1287	0.836	0.836	1.0	-0.0	0.642832	1.0
198728250	1288	0.839	0.839	1.0	-0.0	0.642215	1.0
28018672	1289	0.862	0.862	2.0	0.432459	0.426229	1.0
22736954	1290	0.798	0.798	2.0	0.307055	0.258545	1.0
59857359	1291	0.871	0.865	5.0	0.79681	0.421614	4.0
45190383	1292	0.885	0.912	7.0	2.70317	0.509776	6.0
41883924	1293	0.836	0.879	40.0	2.83471	0.292911	10.0
16010789	1294	0.907	0.893	39.0	2.34601	0.485451	8.0
76373	1295	0.836	0.836	2.0	0.547209	0.523766	1.0
19831538	1296	0.836	0.836	2.0	0.708178	0.702619	1.0
142169165	1297	0.976	0.976	3.0	0.39642	0.270947	2.0
16050292	1298	0.911	0.911	2.0	0.44373	0.384738	1.0
17415305	1299	0.867	0.867	2.0	0.225811	0.210283	1.0
157645081	1300	0.833	0.833	2.0	0.419199	0.374919	1.0
35656602	1301	0.901	0.901	2.0	0.513588	0.499674	1.0
25197341	1302	0.898	0.898	2.0	0.536948	0.524324	1.0
93657366	1303	0.965	0.965	2.0	0.490896	0.455972	1.0
197178807	1304	0.862	0.876	17.0	3.27945	0.449403	8.0
9015512	1305	0.935	0.935	2.0	0.493282	0.458542	1.0
5051171	1306	0.883	0.883	2.0	0.577654	0.545557	1.0
98580028	1307	0.943	0.943	2.0	0.391818	0.334826	1.0
15066876	1308	0.921	0.913	3.0	0.558708	0.449241	2.0
17610796	1309	0.94	0.94	2.0	0.541367	0.499839	1.0
29862576	1310	0.924	0.924	1.0	-0.0	0.489362	1.0
12350902	1311	0.885	0.885	2.0	0.460686	0.447938	1.0
180703009	1312	0.852	0.852	1.0	-0.0	0.526374	1.0
28609576	1313	0.982	0.995	2.0	0.305985	0.205381	1.0
18795950	1314	0.944	0.967	2.0	0.264995	0.147578	1.0
201531255	1315	0.843	0.852	7.0	2.70751	0.57264	6.0
18254895	1316	0.896	0.896	2.0	0.581778	0.571508	1.0
64365916	1317	0.963	0.963	5.0	0.490066	0.296036	5.0
146237367	1318	0.948	0.948	2.0	0.484487	0.42397	1.0
17005197	1319	0.888	0.888	1.0	-0.0	0.620495	1.0
201582573	1320	0.964	0.964	2.0	0.272971	0.242336	1.0
134389056	1321	0.917	0.917	1.0	-0.0	0.430902	1.0
1807651	1322	0.951	0.951	2.0	0.550831	0.47359	1.0
37687528	1323	1.0	1.0	2.0	0.301687	0.121101	1.0
14848221	1324	0.906	0.906	2.0	0.538425	0.508245	1.0
37920064	1325	0.896	0.896	1.0	-0.0	0.389473	1.0
15229127	1326	0.93	0.93	2.0	0.403829	0.398154	1.0
87820847	1327	0.961	0.961	2.0	0.384312	0.369033	1.0
123905824	1328	0.88	0.88	2.0	0.46319	0.440206	1.0
32992448	1329	0.977	0.977	2.0	0.338307	0.289048	1.0
180084261	1330	0.943	0.943	2.0	0.517417	0.435399	1.0
30672736	1331	0.958	0.958	2.0	0.472289	0.404847	1.0
100426508	1332	0.898	0.898	1.0	-0.0	0.58158	1.0
65853632	1333	0.911	0.891	2.0	0.331155	0.234393	1.0
17961246	1334	1.0	1.0	2.0	0.273523	0.183189	1.0
69604327	1335	0.909	0.909	2.0	0.434206	0.390413	1.0
17071737	1336	0.859	0.859	2.0	0.462357	0.414021	1.0
111435350	1337	0.867	0.867	1.0	-0.0	0.570454	1.0
119480392	1338	0.902	0.897	11.0	1.78148	0.491901	5.0
829771	1339	0.904	0.904	2.0	0.559435	0.513752	1.0
69366493	1340	0.927	0.927	2.0	0.547209	0.461366	1.0
63283271	1341	0.932	0.932	2.0	0.440283	0.411663	1.0
177430378	1342	0.914	0.914	2.0	0.357313	0.341896	1.0
116369099	1343	0.886	0.897	26.0	0.978914	0.24119	7.0
188876890	1344	0.944	0.954	2.0	0.086946	0.0621686	1.0
17945843	1345	0.812	0.812	1.0	-0.0	0.471438	1.0
17315836	1346	0.919	0.938	2.0	0.494076	0.386673	1.0
20905953	1347	0.893	0.893	2.0	0.559435	0.509419	1.0
127810704	1348	0.864	0.882	8.0	0.439145	0.0928594	9.0
23335196	1349	0.919	0.919	2.0	0.316599	0.24095	1.0
65584054	1350	0.898	0.898	2.0	0.615675	0.611081	1.0
17343124	1351	0.701	0.701	2.0	0.400157	0.388068	1.0
95646719	1352	0.927	0.927	5.0	1.0871	0.490014	4.0
15237935	1353	0.833	0.833	2.0	0.410203	0.351381	1.0
136004374	1354	0.998	0.998	2.0	0.292998	0.245225	1.0
203893499	1355	0.822	0.825	97.0	4.62223	0.511347	10.0
46541067	1356	0.945	0.945	2.0	0.445446	0.433851	1.0
64624131	1357	0.898	0.898	2.0	0.44373	0.407198	1.0
23103362	1358	0.904	0.904	2.0	0.434206	0.397696	1.0
84623393	1359	0.9	0.929	2.0	0.37192	0.292504	1.0
33221756	1360	0.867	0.894	22.0	1.32849	0.308574	7.0
17644563	1361	0.969	0.969	2.0	0.357313	0.29252	1.0
217622434	1362	0.878	0.878	1.0	-0.0	0.536868	1.0
109604578	1363	0.917	0.917	2.0	0.410203	0.399411	1.0
99356759	1364	0.896	0.896	2.0	0.430707	0.385613	1.0
35523686	1365	0.871	0.882	91.0	3.19896	0.3844	10.0
32718488	1366	0.924	0.924	2.0	0.391818	0.359924	1.0
17972230	1367	0.836	0.836	1.0	-0.0	0.567992	1.0
90932230	1368	0.92	0.928	148.0	2.25542	0.316677	10.0
78564080	1369	0.906	0.906	2.0	0.387137	0.355091	1.0
14576426	1370	0.807	0.807	2.0	0.506634	0.463691	1.0
18179554	1371	0.966	0.966	2.0	0.411108	0.365009	1.0
5385262	1372	0.956	0.956	2.0	0.437686	0.425722	1.0
74613440	1373	0.859	0.859	2.0	0.537687	0.529316	1.0
174165638	1374	0.952	0.952	2.0	0.421873	0.350561	1.0
36204399	1375	0.844	0.853	19.0	1.98106	0.236682	7.0
3041201	1376	0.918	0.926	4.0	0.832723	0.408174	2.0
161340812	1377	0.859	0.859	2.0	0.39275	0.350823	1.0
120646679	1378	0.924	0.924	2.0	0.551553	0.529694	1.0
84045446	1379	0.854	0.854	1.0	-0.0	0.580201	1.0
134761691	1380	0.865	0.865	2.0	0.360262	0.341984	1.0
57888537	1381	0.88	0.88	2.0	0.445446	0.424071	1.0
34012344	1382	0.948	0.948	2.0	0.455647	0.365194	1.0
14911286	1383	0.911	0.911	2.0	0.343365	0.326191	1.0
196287255	1384	0.881	0.866	45.0	3.33518	0.337636	9.0
250742408	1385	0.773	0.773	1.0	-0.0	0.630678	1.0
20545925	1386	0.906	0.943	2.0	0.336272	0.256344	1.0
239271745	1387	0.906	0.906	1.0	-0.0	0.464791	1.0
101253269	1388	0.859	0.859	2.0	0.552273	0.540326	1.0
7614052	1389	0.878	0.878	2.0	0.448012	0.437916	1.0
17896640	1390	0.831	0.831	2.0	0.597984	0.588478	1.0
63292317	1391	0.872	0.872	1.0	-0.0	0.560318	1.0
55995317	1392	0.906	0.906	2.0	0.401077	0.38002	1.0
16089513	1393	0.917	0.917	2.0	0.531752	0.496098	1.0
45433486	1394	0.992	0.984	2.0	0.431583	0.319766	1.0
237783314	1395	0.951	0.951	2.0	0.320793	0.290076	1.0
26590781	1396	0.867	0.867	2.0	0.525757	0.509168	1.0
22539801	1397	0.945	0.945	2.0	0.557295	0.538766	1.0
21770568	1398	0.915	0.915	2.0	0.565101	0.522987	1.0
7205122	1399	0.943	0.943	1.0	-0.0	0.587404	1.0
60578598	1400	0.891	0.891	2.0	0.491692	0.459346	1.0
18628769	1401	0.93	0.93	2.0	0.312375	0.25412	1.0
10284332	1402	0.88	0.88	2.0	0.450567	0.371104	1.0
46668984	1403	0.894	0.891	199.0	4.56661	0.519937	10.0
14105540	1404	0.927	0.927	1.0	-0.0	0.426036	1.0
17037986	1405	0.909	0.909	2.0	0.452265	0.434178	1.0
231496926	1406	0.945	0.945	2.0	0.558009	0.55067	1.0
28562298	1407	0.935	0.963	2.0	0.382421	0.273687	1.0
15228091	1408	0.878	0.883	25.0	1.51515	0.36741	7.0
18988817	1409	0.87	0.87	1.0	-0.0	0.508341	1.0
53000535	1410	0.938	0.938	2.0	0.366118	0.332108	1.0
106831967	1411	0.966	0.979	2.0	0.219625	0.162171	1.0
81052999	1412	0.906	0.906	2.0	0.52198	0.511861	1.0
70422863	1413	0.956	0.956	2.0	0.316599	0.289869	1.0
14056454	1414	0.901	0.901	2.0	0.378623	0.359237	1.0
20289960	1415	0.94	0.94	2.0	0.470644	0.40795	1.0
119178303	1416	0.862	0.862	1.0	-0.0	0.618565	1.0
129319803	1417	0.802	0.802	2.0	0.430707	0.396256	1.0
231998027	1418	0.965	0.965	2.0	0.459849	0.433336	1.0
18774686	1419	0.931	0.917	68.0	2.07427	0.311936	10.0
38570998	1420	0.956	0.956	2.0	0.355339	0.303092	1.0
98182662	1421	0.871	0.871	2.0	0.545025	0.506936	1.0
129915741	1422	0.887	0.887	2.0	0.4877	0.417801	1.0
38851140	1423	0.966	0.966	2.0	0.404743	0.374872	1.0
19241200	1424	0.865	0.865	2.0	0.553713	0.50442	1.0
9561522	1425	0.924	0.924	2.0	0.384312	0.356037	1.0
77283686	1426	0.953	0.953	2.0	0.32392	0.293996	1.0
189116097	1427	0.947	0.939	4.0	0.797147	0.355378	2.0
40822836	1428	0.914	0.914	2.0	0.442009	0.409344	1.0
3395021	1429	0.966	0.966	2.0	0.368058	0.307581	1.0
137531481	1430	0.974	0.969	2.0	0.234356	0.14279	1.0
193689467	1431	0.771	0.771	2.0	0.251059	0.223041	1.0
76498257	1432	0.875	0.875	2.0	0.32392	0.29781	1.0
14938248	1433	0.878	0.878	2.0	0.464023	0.452765	1.0
14553055	1434	0.935	0.935	2.0	0.479636	0.452065	1.0
13107602	1435	0.938	0.938	2.0	0.400157	0.34199	1.0
114628210	1436	0.943	0.943	2.0	0.464854	0.446582	1.0
15898695	1437	0.883	0.883	2.0	0.33423	0.274367	1.0
14216821	1438	0.971	0.971	2.0	0.558009	0.531811	1.0
171303103	1439	0.935	0.933	49.0	1.72725	0.338691	8.0
72404375	1440	0.938	0.938	2.0	0.366118	0.317752	1.0
11299932	1441	0.805	0.822	102.0	4.04141	0.510031	10.0
88822659	1442	0.958	0.979	2.0	0.266141	0.155788	1.0
9676152	1443	0.868	0.921	26.0	3.17106	0.41398	8.0
17424617	1444	0.99	0.984	2.0	0.283069	0.201817	1.0
185152562	1445	0.873	0.873	2.0	0.412012	0.340545	1.0
13342982	1446	0.901	0.901	2.0	0.471467	0.413038	1.0
195742848	1447	0.979	0.979	2.0	0.543564	0.525454	1.0
39986906	1448	0.893	0.893	2.0	0.60984	0.603137	1.0
18994034	1449	0.901	0.901	2.0	0.508186	0.475022	1.0
164391207	1450	0.943	0.943	2.0	0.324959	0.284696	1.0
17935861	1451	0.867	0.867	2.0	0.58791	0.54798	1.0
6065942	1452	0.919	0.919	2.0	0.402913	0.353742	1.0
154776946	1453	0.982	0.984	2.0	0.318699	0.240424	1.0
24661757	1454	0.958	0.932	2.0	0.438553	0.345456	1.0
38610291	1455	0.951	0.951	2.0	0.512049	0.476278	1.0
182562771	1456	0.95	0.95	2.0	0.451416	0.404346	1.0
18161157	1457	0.909	0.909	2.0	0.421873	0.383089	1.0
83719783	1458	0.919	0.919	2.0	0.44373	0.407519	1.0
165320996	1459	0.971	0.971	2.0	0.345377	0.276072	1.0
22050760	1460	0.966	0.966	2.0	0.131379	0.0952294	1.0
35536649	1461	0.852	0.852	2.0	0.524249	0.520451	1.0
9654112	1462	0.943	0.943	2.0	0.679963	0.674867	1.0
14160471	1463	0.924	0.924	2.0	0.253405	0.221697	1.0
36944780	1464	0.927	0.927	2.0	0.472289	0.437412	1.0
50718249	1465	0.878	0.878	2.0	0.611142	0.60687	1.0
12421062	1466	0.872	0.872	1.0	-0.0	0.533888	1.0
150872447	1467	0.952	0.948	85.0	1.52291	0.226782	9.0
36906540	1468	0.997	0.997	2.0	0.161353	0.135227	1.0
163791241	1469	0.932	0.932	2.0	0.39739	0.360562	1.0
73683746	1470	0.935	0.935	2.0	0.516653	0.508157	1.0
40701143	1471	0.945	0.945	2.0	0.41741	0.373578	1.0
6811802	1472	0.927	0.927	2.0	0.388076	0.376359	1.0
88321965	1473	0.924	0.919	30.0	2.32019	0.486868	8.0
67353081	1474	0.953	0.953	2.0	0.319747	0.285799	1.0
94831581	1475	0.747	0.796	73.0	2.106	0.26086	10.0
14133436	1476	0.961	0.961	2.0	0.44373	0.427993	1.0
147342909	1477	0.917	0.917	2.0	0.435948	0.415436	1.0
22254576	1478	0.956	0.956	2.0	0.403829	0.391799	1.0
18497497	1479	0.901	0.901	1.0	-0.0	0.596533	1.0
52504599	1480	0.938	0.938	2.0	0.46817	0.436273	1.0
20996839	1481	0.872	0.854	3.0	0.503826	0.425005	3.0
43466527	1482	0.896	0.896	1.0	-0.0	0.593169	1.0
51678226	1483	1.0	1.0	2.0	0.267285	0.176069	1.0
157618219	1484	0.956	0.981	2.0	0.220868	0.102371	1.0
79543	1485	0.922	0.922	2.0	0.684501	0.680145	1.0
156985004	1486	0.93	0.93	2.0	0.344371	0.298384	1.0
256060579	1487	0.992	0.992	5.0	0.491395	0.267384	5.0
211618152	1488	0.81	0.81	2.0	0.367089	0.292861	1.0
26773692	1489	0.937	0.948	8.0	0.898238	0.285943	6.0
183499665	1490	0.987	0.99	2.0	0.186229	0.12185	1.0
234001935	1491	0.958	0.958	2.0	0.408388	0.341607	1.0
94358525	1492	0.922	0.922	4.0	0.577766	0.438933	4.0
95993756	1493	0.988	0.988	2.0	0.311315	0.270788	1.0
36522491	1494	0.893	0.893	2.0	0.449716	0.41661	1.0
100281735	1495	0.914	0.914	2.0	0.210842	0.17136	1.0
4388251	1496	0.932	0.932	2.0	0.403829	0.358682	1.0
62625917	1497	0.865	0.865	2.0	0.459849	0.444193	1.0
24603879	1498	0.948	0.948	2.0	0.440283	0.407074	1.0
14638851	1499	0.987	0.987	2.0	0.505079	0.451374	1.0
121271356	1500	0.917	0.917	2.0	0.494076	0.472978	1.0
237823964	1501	0.89	0.89	2.0	0.395538	0.355068	1.0
16813361	1502	0.867	0.867	1.0	-0.0	0.542047	1.0
8596022	1503	0.904	0.904	2.0	0.538425	0.512952	1.0
82328753	1504	0.904	0.904	1.0	-0.0	0.543151	1.0
20276964	1505	0.914	0.914	2.0	0.344371	0.302767	1.0
24561424	1506	0.863	0.863	2.0	0.343365	0.286071	1.0
91836238	1507	0.933	0.933	58.0	2.64398	0.490137	8.0
19886908	1508	0.773	0.841	66.0	3.78879	0.335943	9.0
14786110	1509	0.917	0.917	2.0	0.39461	0.355783	1.0
15450996	1510	0.865	0.868	43.0	2.95796	0.538592	8.0
197545732	1511	0.995	0.995	2.0	0.258069	0.192352	1.0
254629570	1512	1.0	1.0	2.0	0.407479	0.34648	1.0
17284883	1513	0.927	0.927	2.0	0.30384	0.246681	1.0
254639896	1514	0.985	0.985	2.0	0.42895	0.354222	1.0
110975167	1515	0.901	0.901	1.0	-0.0	0.575696	1.0
49546030	1516	0.984	0.984	2.0	0.425422	0.386925	1.0
118278304	1517	0.935	0.935	35.0	2.01231	0.452435	8.0
13047322	1518	0.943	0.943	2.0	0.456489	0.425683	1.0
180390958	1519	0.896	0.896	2.0	0.405656	0.377576	1.0
43573375	1520	0.927	0.918	5.0	0.602055	0.333619	5.0
17116782	1521	0.778	0.872	42.0	3.82084	0.309635	9.0
130665774	1522	0.948	0.948	2.0	0.274101	0.259251	1.0
24654508	1523	0.979	0.979	2.0	0.358297	0.323583	1.0
15524112	1524	0.977	0.984	2.0	0.329097	0.257021	1.0
162026211	1525	0.93	0.93	2.0	0.420092	0.402282	1.0
17025083	1526	0.969	0.969	2.0	0.195436	0.160906	1.0
46019128	1527	0.875	0.875	2.0	0.437686	0.399246	1.0
73935697	1528	0.932	0.932	2.0	0.596651	0.549751	1.0
14796279	1529	0.932	0.932	2.0	0.369026	0.349246	1.0
11991832	1530	0.904	0.904	2.0	0.523494	0.475431	1.0
46787681	1531	0.88	0.88	1.0	-0.0	0.603201	1.0
212950155	1532	0.935	0.935	2.0	0.380525	0.359493	1.0
198911524	1533	0.879	0.922	85.0	3.19512	0.307132	10.0
87658967	1534	0.799	0.836	121.0	3.80102	0.425775	10.0
241798265	1535	0.977	0.977	2.0	0.263846	0.216593	1.0
42055361	1536	0.977	0.977	2.0	0.316599	0.283791	1.0
28391808	1537	0.951	0.951	2.0	0.374801	0.365281	1.0
94397566	1538	0.906	0.906	2.0	0.319747	0.299624	1.0
60843560	1539	0.943	0.943	2.0	0.380525	0.334845	1.0
6271842	1540	0.872	0.872	2.0	0.479636	0.455868	1.0
25191558	1541	0.898	0.898	2.0	0.267285	0.224697	1.0
29125475	1542	0.916	0.913	36.0	1.17512	0.359064	8.0
18107886	1543	0.901	0.901	2.0	0.409296	0.379867	1.0
1797291	1544	0.953	0.956	12.0	1.07894	0.430888	7.0
222555703	1545	0.896	0.896	2.0	0.486898	0.446386	1.0
18997715	1546	0.935	0.935	1.0	-0.0	0.508341	1.0
95142106	1547	1.0	1.0	1.0	-0.0	0.448717	1.0
155860622	1548	0.953	0.958	2.0	0.22704	0.121693	1.0
57133313	1549	0.874	0.913	41.0	1.62449	0.363498	8.0
17155995	1550	0.878	0.95	27.0	2.34097	0.262655	7.0
15123270	1551	0.938	0.938	2.0	0.49566	0.45696	1.0
16107785	1552	0.934	0.916	4.0	0.768466	0.371253	2.0
108801441	1553	0.872	0.872	139.0	3.61773	0.512109	9.0
229255063	1554	0.979	0.979	2.0	0.251059	0.199021	1.0
15940736	1555	0.839	0.971	87.0	3.67206	0.242633	10.0
20610029	1556	0.888	0.888	2.0	0.400157	0.321515	1.0
152132388	1557	1.0	1.0	2.0	0.23071	0.159265	1.0
24741411	1558	0.966	0.966	2.0	0.413817	0.342036	1.0
130682467	1559	0.883	0.883	1.0	-0.0	0.615007	1.0
25316788	1560	0.898	0.898	2.0	0.351373	0.334844	1.0
38003948	1561	0.956	0.956	2.0	0.316599	0.307811	1.0
215683551	1562	0.984	0.984	2.0	0.111416	0.0970947	1.0
23225823	1563	0.979	0.979	2.0	0.252233	0.225947	1.0
223704520	1564	0.763	0.763	2.0	0.364172	0.321047	1.0
60775372	1565	0.956	0.956	2.0	0.313434	0.258047	1.0
67771977	1566	0.922	0.922	2.0	0.407479	0.397263	1.0
21695613	1567	0.896	0.896	1.0	-0.0	0.475147	1.0
2384071	1568	0.844	0.844	2.0	0.508961	0.482128	1.0
28784606	1569	0.901	0.901	2.0	0.434206	0.395204	1.0
19297904	1570	0.958	0.958	2.0	0.448012	0.419516	1.0
21229200	1571	0.948	0.948	2.0	0.28529	0.262996	1.0
164386441	1572	0.977	0.977	2.0	0.111416	0.0927193	1.0
9405862	1573	0.888	0.888	2.0	0.575581	0.541326	1.0
15412816	1574	0.818	0.818	2.0	0.455647	0.437802	1.0
84623487	1575	0.904	0.904	2.0	0.492488	0.479118	1.0
35402203	1576	0.849	0.849	2.0	0.416514	0.402142	1.0
21945140	1577	0.952	0.952	1.0	-0.0	0.153885	1.0
224770553	1578	0.817	0.839	12.0	3.1618	0.53438	7.0
114924096	1579	0.797	0.797	2.0	0.49645	0.433684	1.0
72826714	1580	0.948	0.948	2.0	0.33729	0.281047	1.0
16694698	1581	0.891	0.891	2.0	0.560146	0.541215	1.0
14391111	1582	0.901	0.901	1.0	-0.0	0.476378	1.0
17740210	1583	0.953	0.953	1.0	-0.0	0.548641	1.0
15811608	1584	0.933	0.927	4.0	0.581821	0.427749	4.0
181484486	1585	0.933	0.933	2.0	0.37767	0.354816	1.0
5449422	1586	0.927	0.927	2.0	0.508186	0.482621	1.0
18208795	1587	0.966	0.966	2.0	0.259229	0.221466	1.0
198251048	1588	0.87	0.87	2.0	0.435078	0.405877	1.0
111143746	1589	0.867	0.867	2.0	0.396464	0.362727	1.0
51173333	1590	0.927	0.927	2.0	0.39461	0.381008	1.0
24113	1591	0.958	0.958	2.0	0.364172	0.329843	1.0
44769565	1592	0.997	0.995	2.0	0.454803	0.328403	1.0
19590747	1593	0.925	0.925	2.0	0.422762	0.397093	1.0
32914493	1594	0.784	0.764	88.0	3.80266	0.502698	10.0
177931290	1595	0.94	0.94	2.0	0.465685	0.40285	1.0
8539242	1596	0.881	0.881	1.0	-0.0	0.214201	1.0
44234494	1597	0.859	0.859	1.0	-0.0	0.648348	1.0
34686024	1598	0.909	0.909	2.0	0.385255	0.338046	1.0
26211291	1599	0.987	0.987	2.0	0.210842	0.191595	1.0
